Brand,Model,Price,OS,Color,Storage (GB),RAM (GB),Battery Capacity (mAh),Camera Resolution (MP),Screen Size (inches)
Sony,Model A,1327,iOS,Black,256,6,3578,36,6.1
Xiaomi,Model D,445,iOS,Blue,256,12,4074,50,5.2
OnePlus,Model E,1399,iOS,Blue,512,6,4632,46,5.8
Sony,Model D,1262,iOS,Black,128,6,4627,14,5.7
Huawei,Model E,958,Android,Green,256,12,4006,55,5.5
LG,Model E,737,Android,Black,64,8,4287,62,6.4
OnePlus,Model C,1120,iOS,White,512,8,4441,105,6
OnePlus,Model E,607,Android,Black,64,6,4826,23,5.2
Sony,Model D,724,iOS,Blue,128,6,3095,30,5.4
Samsung,Model E,1027,Android,Black,128,8,4111,55,6.4
Huawei,Model C,1102,iOS,Green,128,12,4101,70,5.2
Sony,Model C,235,iOS,Red,512,6,4311,60,6.7
Huawei,Model D,884,iOS,Black,256,4,4143,72,6
Huawei,Model B,219,iOS,Green,512,12,3813,28,6
LG,Model B,520,iOS,Green,64,6,3490,85,6.2
OnePlus,Model E,711,iOS,Blue,512,6,4935,68,6.6
Xiaomi,Model A,599,Android,Green,64,4,3451,66,5.7
LG,Model E,853,iOS,Green,512,4,4523,58,6.4
LG,Model D,1171,Android,Green,256,8,3164,23,6.1
Huawei,Model D,670,iOS,Green,64,12,3181,73,5.5
Google,Model D,1366,Android,White,128,12,3468,91,6.8
OnePlus,Model D,1315,Android,White,128,8,3909,99,6.6
Samsung,Model D,1033,Android,Blue,512,12,3734,94,6.3
LG,Model C,926,iOS,Black,128,12,3822,19,6.7
Xiaomi,Model B,1053,iOS,Green,64,12,3943,106,6.7
Google,Model D,250,Android,Black,128,12,3006,32,6.4
Google,Model A,774,iOS,Black,256,12,3329,92,6.7
Samsung,Model A,1413,Android,Blue,256,4,3774,98,6.4
LG,Model A,1348,iOS,Green,512,12,4696,91,6.4
Xiaomi,Model A,349,Android,Green,64,4,3150,81,6.2
OnePlus,Model C,513,Android,Red,256,12,4108,83,6.5
Apple,Model A,769,iOS,Black,256,8,3146,36,5.3
Xiaomi,Model D,504,Android,Black,64,6,4647,93,6.8
Samsung,Model E,881,iOS,White,128,4,4404,100,6.7
Google,Model A,1037,Android,Red,128,12,3914,23,5.1
OnePlus,Model C,1277,Android,White,512,8,4571,26,6.7
Xiaomi,Model C,1202,iOS,White,128,6,4308,70,5.3
Apple,Model A,643,iOS,White,64,4,3699,37,5.7
Apple,Model E,812,iOS,Blue,256,6,3081,37,6.5
Huawei,Model A,1192,Android,Blue,128,8,3513,58,5.3
Huawei,Model C,463,iOS,White,512,4,4920,43,6.6
Sony,Model B,1276,Android,Red,128,6,3814,21,6.7
Samsung,Model D,1203,Android,Black,64,12,3708,27,6
LG,Model C,204,iOS,Red,512,4,4939,82,5
Xiaomi,Model A,1326,iOS,Green,128,6,4546,28,5.6
Xiaomi,Model D,1419,Android,Blue,512,8,3745,34,6.2
LG,Model A,973,Android,Black,64,8,4022,37,7
Sony,Model A,1076,iOS,Black,256,4,4409,96,6.3
Google,Model B,1191,iOS,Green,64,6,3706,97,5.5
Google,Model D,1083,iOS,Green,64,4,3470,18,6.3
Sony,Model D,246,iOS,White,64,4,4142,25,6.1
Google,Model B,1066,iOS,Blue,64,6,3395,90,6.6
Huawei,Model C,1022,Android,Blue,256,6,4555,18,5.2
Xiaomi,Model A,1135,Android,Red,256,12,3260,20,6.5
Sony,Model E,855,Android,White,512,6,3804,59,6.1
Xiaomi,Model A,468,Android,White,128,8,3933,83,6.9
LG,Model A,569,iOS,White,256,4,4279,70,5.7
Apple,Model C,835,iOS,White,256,4,4757,98,6.3
Huawei,Model A,1329,iOS,Blue,128,8,3904,104,6.9
OnePlus,Model B,856,Android,Blue,256,6,4249,93,5.2
Huawei,Model B,319,Android,White,64,8,4076,106,6.9
Sony,Model D,1030,iOS,Red,64,8,3939,105,6.4
OnePlus,Model E,1281,iOS,Black,128,12,4890,50,5.1
Apple,Model A,940,Android,Black,512,8,4523,29,5.6
Sony,Model A,316,Android,Red,512,4,4529,70,6.4
Samsung,Model C,990,iOS,White,128,8,3853,28,5.1
Xiaomi,Model B,1350,iOS,Blue,128,4,4387,25,6.2
Apple,Model E,1212,Android,Black,64,4,4303,42,5.7
Xiaomi,Model D,1281,iOS,Green,512,4,3592,35,6.2
Google,Model B,833,iOS,Green,256,6,3713,71,5.1
Samsung,Model D,712,iOS,Red,64,12,4181,56,6.7
Samsung,Model C,1001,Android,White,128,4,3631,14,6.9
Apple,Model C,1319,Android,Black,512,4,3058,48,6.9
Samsung,Model A,1341,Android,White,256,6,4750,54,6.5
OnePlus,Model E,759,Android,Black,256,4,3127,51,5.3
Samsung,Model D,687,Android,Red,64,8,3735,101,6.5
Xiaomi,Model B,1460,Android,Red,512,8,3720,66,5
Xiaomi,Model C,1096,Android,Green,512,12,4905,98,5
Sony,Model A,1495,iOS,White,128,4,4138,50,5.6
Xiaomi,Model A,1412,iOS,Green,512,6,4232,26,6
Sony,Model D,903,iOS,White,512,8,3525,15,6.5
Xiaomi,Model C,780,iOS,Green,64,6,3520,104,6.4
OnePlus,Model E,989,iOS,Blue,512,6,3551,97,5.9
LG,Model C,1060,iOS,Blue,256,8,4985,36,5.5
Sony,Model D,446,iOS,Blue,64,6,3236,24,7
Huawei,Model D,1299,Android,Blue,64,8,4304,93,5.9
Google,Model C,353,Android,Black,128,6,4382,44,5.9
Apple,Model D,1196,iOS,Blue,512,8,4224,27,5.3
Xiaomi,Model C,1309,iOS,Red,128,4,4781,53,6.6
Samsung,Model B,896,Android,Red,256,12,4301,77,6.4
LG,Model C,1443,iOS,Black,64,8,4258,66,5.4
Xiaomi,Model C,1292,iOS,Blue,64,8,3493,53,5.2
Samsung,Model D,1270,Android,Blue,64,12,3003,45,6.4
Google,Model D,1208,iOS,Blue,256,8,3665,41,6.3
Google,Model A,293,Android,Green,256,8,3441,24,5.5
Google,Model A,1157,iOS,White,128,6,3028,24,6.9
Samsung,Model B,1211,Android,Green,128,12,4132,29,5.3
Xiaomi,Model A,652,Android,White,128,4,3609,43,5.9
Google,Model C,1427,Android,Blue,512,8,4750,107,6.9
OnePlus,Model D,1111,iOS,Blue,64,12,3804,50,5.8
Sony,Model A,417,Android,Green,64,6,3074,57,6.3
Samsung,Model A,673,iOS,Green,128,4,3837,40,5.8
Samsung,Model B,631,iOS,White,64,12,4169,73,5.5
Xiaomi,Model B,540,iOS,Red,128,4,3127,104,7
Samsung,Model C,750,iOS,White,512,4,4876,73,5.8
Samsung,Model D,1477,Android,Green,512,4,3041,68,6.8
Google,Model B,556,Android,Green,256,8,4379,27,5.5
Xiaomi,Model A,222,iOS,Black,512,8,3040,67,5.4
Google,Model D,721,iOS,Green,128,6,3933,21,5.1
Sony,Model D,1323,Android,Black,512,6,3033,41,6.3
LG,Model A,1001,iOS,Red,256,12,4040,36,5.7
Sony,Model B,1403,Android,White,64,6,4700,95,6.7
LG,Model A,1446,iOS,White,128,4,4176,16,5.9
Google,Model D,961,iOS,Black,64,4,3997,76,6.9
Sony,Model E,641,Android,White,256,8,4401,105,5.4
Xiaomi,Model E,968,iOS,Green,256,4,3587,60,6.7
Apple,Model C,1215,Android,Blue,256,12,4622,14,6.6
Google,Model A,715,iOS,Black,64,4,4652,56,6.5
LG,Model A,1239,iOS,White,64,4,4897,25,6.7
OnePlus,Model C,991,iOS,Black,64,12,3341,41,6.5
LG,Model C,535,Android,Black,64,6,3026,79,6.3
OnePlus,Model C,457,iOS,Blue,256,6,4848,29,5.3
Samsung,Model D,696,iOS,Green,256,12,4310,73,5.1
Sony,Model A,1095,iOS,Black,128,8,3645,48,6.8
OnePlus,Model D,359,iOS,White,128,4,3730,36,6.2
LG,Model C,1051,Android,Red,64,12,3167,59,6.6
Samsung,Model A,889,Android,Black,512,4,3609,76,6
Apple,Model D,579,iOS,Black,512,8,3267,64,5.2
Xiaomi,Model D,1156,Android,Blue,256,4,4772,90,5.3
Xiaomi,Model C,890,iOS,Green,256,12,3820,84,6.4
Xiaomi,Model A,1491,iOS,Red,256,4,3454,26,5.9
OnePlus,Model C,1391,iOS,White,128,6,3905,60,5.4
Apple,Model A,1266,Android,Red,128,8,4708,99,6
OnePlus,Model E,484,Android,White,256,8,4424,79,5.1
Sony,Model B,596,Android,Green,256,8,3921,23,6.2
OnePlus,Model B,211,Android,White,256,12,3980,70,5.5
Apple,Model B,1476,Android,Blue,512,8,4499,48,6.6
Apple,Model C,698,Android,Blue,128,6,3701,72,5.6
Sony,Model E,953,Android,Blue,512,12,3633,54,5.9
Apple,Model A,234,Android,Blue,512,6,4581,81,5
LG,Model D,926,Android,Red,256,4,4599,50,5.1
Apple,Model A,1048,iOS,Green,256,4,3129,67,5.8
Xiaomi,Model D,289,Android,White,64,4,4019,74,6
LG,Model A,975,Android,White,64,4,4845,57,6.2
LG,Model E,804,Android,Blue,512,6,4386,99,5.6
Sony,Model D,1169,Android,Blue,128,12,4728,22,6.4
Huawei,Model C,1221,Android,Black,256,12,3818,73,6.7
Huawei,Model A,617,Android,Green,256,8,3692,88,6.6
Apple,Model A,314,Android,Red,512,6,4315,36,5.1
LG,Model D,816,Android,White,64,4,4394,82,6
Huawei,Model C,1419,Android,Black,128,6,3793,63,5.2
Huawei,Model C,1025,Android,Black,64,8,3028,15,5.5
Apple,Model E,1298,Android,White,64,8,3148,70,7
Huawei,Model C,612,iOS,Red,64,6,4802,83,5.3
OnePlus,Model C,928,iOS,Black,64,6,4319,31,6
Samsung,Model C,1220,Android,Black,256,6,3010,104,6.2
Sony,Model B,960,Android,Green,256,12,4535,74,6.4
Samsung,Model E,875,iOS,Red,64,4,3675,65,6.1
Apple,Model A,656,Android,Black,128,6,4136,85,5
Xiaomi,Model D,1119,iOS,Red,512,6,3186,68,5.7
Sony,Model A,391,iOS,White,128,6,3806,101,6
Apple,Model E,938,iOS,Blue,128,8,3743,52,5.2
LG,Model D,1322,iOS,Black,128,8,4250,14,5.7
Xiaomi,Model E,1177,iOS,Green,64,12,4333,17,5.1
Samsung,Model C,1208,Android,White,256,4,3097,16,5.2
Apple,Model D,295,iOS,Red,128,12,3054,16,5.8
LG,Model C,862,Android,White,64,4,3622,65,5.3
Sony,Model A,1413,Android,Black,128,8,3663,58,6.1
Sony,Model A,236,iOS,Red,128,8,3757,98,6.4
Google,Model D,478,iOS,Blue,64,8,3405,60,6.6
LG,Model D,416,Android,White,256,12,3068,20,5.4
OnePlus,Model E,1066,iOS,Black,256,6,4335,31,5.3
Huawei,Model E,1072,iOS,Green,512,6,4312,72,5.2
Xiaomi,Model C,1496,Android,Red,64,8,4785,46,6.3
LG,Model D,261,Android,White,512,6,4571,61,6.4
Google,Model A,795,iOS,White,512,6,3750,93,5.1
Huawei,Model E,928,Android,Blue,512,12,4171,73,6.9
Huawei,Model E,596,iOS,Blue,256,4,4490,28,5.1
Apple,Model A,898,iOS,Green,64,8,4762,99,6.1
Huawei,Model E,1242,iOS,Green,512,8,4267,14,6.4
OnePlus,Model C,376,Android,Black,64,12,4514,43,6.7
Sony,Model D,595,Android,Black,64,12,4872,24,6.4
Google,Model A,644,Android,Green,256,6,3957,100,6.6
Huawei,Model D,1456,Android,Green,512,8,4530,84,5.7
Apple,Model E,275,Android,Red,512,4,3364,79,6.6
OnePlus,Model E,464,iOS,Blue,64,12,3481,25,5.2
Samsung,Model A,654,iOS,Black,128,4,3200,22,6.8
Sony,Model C,917,iOS,Blue,256,4,3153,67,6.1
Sony,Model B,934,iOS,Blue,256,8,4473,78,6.6
Google,Model A,1050,Android,Green,256,8,4524,103,5.9
Sony,Model B,343,iOS,Red,256,12,3072,40,6.3
Huawei,Model B,1084,Android,White,512,8,3712,20,6.1
Apple,Model C,1292,iOS,Red,512,8,3295,78,6.5
Sony,Model B,1322,Android,Red,128,8,4040,36,5.2
Sony,Model B,595,Android,Blue,256,4,4664,87,5.1
Samsung,Model C,1248,iOS,Red,256,12,4240,53,5.5
Samsung,Model B,1147,iOS,Black,64,6,3060,20,5.3
Xiaomi,Model B,1090,iOS,Blue,512,4,3938,90,6.7
OnePlus,Model B,1374,iOS,Black,256,8,4639,51,5.4
Huawei,Model A,1367,Android,White,128,4,3041,36,7
